"","node_id","module","layer_id","flow","node_name","state_node"
"53",281,1,1,0.00112384,"cluster_1318",439
"54",283,1,1,0.000911803,"cluster_132",442
"55",286,1,1,0.000213285,"cluster_1322",447
"56",289,1,1,0.000287417,"cluster_1328",452
"57",294,1,1,0.000968701,"cluster_1333",458
"58",296,1,1,0.00019162,"cluster_1335",462
"59",306,1,1,0.000317781,"cluster_1344",477
"60",312,1,1,0.000644757,"cluster_1350",485
"61",313,1,1,0.000141425,"cluster_1351",487
"62",318,1,1,1.32824e-05,"cluster_1356",494
"63",328,1,1,0.000496522,"cluster_1365",510
"64",339,1,1,0.00107447,"cluster_138",527
"65",340,1,1,0.000244703,"cluster_1380",529
"66",352,1,1,0.000799907,"cluster_1393",546
"67",354,1,1,9.09635e-06,"cluster_1395",550
"68",363,1,1,8.39381e-05,"cluster_1402",564
"69",371,1,1,5.7343e-06,"cluster_1410",578
"70",374,1,1,0.000815642,"cluster_1413",582
"71",378,1,1,4.82887e-05,"cluster_1417",588
"72",388,1,1,0.000747404,"cluster_1431",603
"73",396,1,1,0.000904433,"cluster_1441",615
"74",398,1,1,0.000583847,"cluster_1443",618
"75",400,1,1,0.00132282,"cluster_1445",621
"76",402,1,1,0.000198197,"cluster_1447",625
"77",406,1,1,0.00127271,"cluster_1453",632
"78",413,1,1,0.0011248,"cluster_1461",642
"79",416,1,1,0.000228837,"cluster_1467",647
"80",425,1,1,0.000471055,"cluster_1477",661
"81",427,1,1,0.00121361,"cluster_1479",665
"82",437,1,1,0.000174457,"cluster_1490",681
"83",444,1,1,0.000786471,"cluster_1498",692
"84",446,1,1,0.000426328,"cluster_15",696
"85",447,1,1,0.000818505,"cluster_150",698
"86",452,1,1,0.000349643,"cluster_1504",706
"87",459,1,1,0.000582675,"cluster_1510",717
"88",460,1,1,0.00070409,"cluster_1511",719
"89",462,1,1,0.000419061,"cluster_1513",722
"90",463,1,1,3.13107e-06,"cluster_1514",724
"91",485,1,1,0.000791248,"cluster_1535",757
"92",490,1,1,0.000340868,"cluster_1541",764
"93",494,1,1,0.000936485,"cluster_1545",770
"94",496,1,1,0.00121594,"cluster_1547",773
"95",499,1,1,0.000115591,"cluster_155",778
"96",500,1,1,1.59527e-05,"cluster_1550",780
"97",501,1,1,0.000638248,"cluster_1551",782
"98",509,1,1,0.000912912,"cluster_156",796
"99",510,1,1,0.000791139,"cluster_1560",798
"100",512,1,1,5.48406e-06,"cluster_1563",802
"101",514,1,1,0.000101911,"cluster_1566",805
"102",523,1,1,0.000426697,"cluster_1575",819
"103",527,1,1,0.000349921,"cluster_158",826
"104",529,1,1,0.000156963,"cluster_1582",829
"105",530,1,1,0.000320442,"cluster_1583",830
"106",531,1,1,8.06609e-06,"cluster_1585",832
"107",534,1,1,0.000702119,"cluster_159",837
"108",547,1,1,0.000679065,"cluster_1602",858
"109",548,1,1,5.50996e-05,"cluster_1603",860
"110",553,1,1,0.000552324,"cluster_1608",868
"111",555,1,1,0.000644853,"cluster_161",872
"112",558,1,1,5.72042e-05,"cluster_1614",876
"113",563,1,1,0.000859144,"cluster_1622",883
"114",570,1,1,0.00081472,"cluster_163",895
"115",571,1,1,0.000163381,"cluster_1631",897
"116",579,1,1,0.000110981,"cluster_1639",908
"117",582,1,1,0.00142385,"cluster_1641",914
"118",585,1,1,6.63277e-06,"cluster_1644",918
"119",590,1,1,4.05767e-06,"cluster_165",926
"120",597,1,1,0.00124583,"cluster_1658",936
"121",599,1,1,0.000284037,"cluster_166",939
"122",600,1,1,7.98939e-06,"cluster_1660",941
"123",608,1,1,0.000820377,"cluster_1668",954
"124",610,1,1,0.000755237,"cluster_167",957
"125",612,1,1,0.00104827,"cluster_1671",960
"126",616,1,1,0.000101047,"cluster_1677",966
"127",630,1,1,0.000942395,"cluster_1693",984
"128",634,1,1,0.000658374,"cluster_1699",989
"129",638,1,1,0.000724306,"cluster_1702",996
"130",639,1,1,7.20201e-05,"cluster_1703",998
"131",640,1,1,1.49086e-05,"cluster_1704",1000
"132",642,1,1,0.000828996,"cluster_1706",1003
"133",655,1,1,0.00105411,"cluster_172",1025
"134",659,1,1,0.00106711,"cluster_1723",1030
"135",661,1,1,1.02339e-05,"cluster_1725",1033
"136",663,1,1,0.000916656,"cluster_1727",1036
"137",673,1,1,0.00066355,"cluster_1739",1051
"138",675,1,1,0.00096206,"cluster_1740",1055
"139",677,1,1,0.00012801,"cluster_1742",1058
"140",683,1,1,0.000578998,"cluster_1748",1068
"141",688,1,1,0.000219955,"cluster_1752",1076
"142",693,1,1,0.000525374,"cluster_1757",1084
"143",697,1,1,0.00123201,"cluster_1760",1091
"144",698,1,1,3.789e-06,"cluster_1761",1093
"145",701,1,1,0.000377571,"cluster_1764",1098
"146",704,1,1,0.000138956,"cluster_1768",1104
"147",715,1,1,0.000549399,"cluster_1778",1117
"148",723,1,1,0.000389849,"cluster_1789",1130
"149",726,1,1,0.000385667,"cluster_1791",1135
"150",729,1,1,0.000704399,"cluster_1796",1141
"151",730,1,1,7.80155e-06,"cluster_1798",1143
"152",736,1,1,0.000140744,"cluster_1802",1152
"153",739,1,1,0.00117038,"cluster_1806",1156
"154",747,1,1,4.81186e-06,"cluster_1816",1169
"155",759,1,1,0.00147354,"cluster_1830",1188
"156",760,1,1,0.000768304,"cluster_1831",1190
"157",769,1,1,0.00128002,"cluster_1842",1205
"158",771,1,1,0.000210422,"cluster_1844",1209
"159",785,1,1,0.00041894,"cluster_1858",1228
"160",787,1,1,0.000199081,"cluster_1861",1231
"161",790,1,1,0.000865383,"cluster_1865",1237
"162",792,1,1,6.11217e-06,"cluster_1867",1240
"163",803,1,1,0.000229187,"cluster_1877",1256
"164",804,1,1,0.00130257,"cluster_1878",1258
"165",805,1,1,0.000300691,"cluster_1879",1260
"166",809,1,1,0.000663982,"cluster_1883",1266
"167",812,1,1,0.00109456,"cluster_1887",1271
"168",815,1,1,0.000285251,"cluster_189",1277
"169",820,1,1,8.07016e-05,"cluster_1895",1285
"170",839,1,1,0.00096021,"cluster_1915",1311
"171",844,1,1,0.00035823,"cluster_192",1321
"172",846,1,1,0.000424003,"cluster_1921",1324
"173",849,1,1,0.000459689,"cluster_1924",1329
"174",860,1,1,0.000169145,"cluster_1934",1344
"175",861,1,1,0.000133057,"cluster_1935",1346
"176",877,1,1,0.00105383,"cluster_1953",1371
"177",880,1,1,0.00113706,"cluster_1956",1375
"178",885,1,1,0.000901617,"cluster_1961",1382
"179",889,1,1,9.49681e-06,"cluster_1965",1389
"180",890,1,1,0.000650484,"cluster_1966",1391
"181",894,1,1,0.00100112,"cluster_1970",1397
"182",899,1,1,0.000381879,"cluster_1976",1407
"183",902,1,1,0.000797168,"cluster_1979",1411
"184",905,1,1,0.00102354,"cluster_1981",1416
"185",907,1,1,0.000819253,"cluster_1983",1419
"186",938,1,1,0.000776909,"cluster_2010",1466
"187",945,1,1,0.000307464,"cluster_2018",1476
"188",949,1,1,7.70459e-05,"cluster_2022",1484
"189",950,1,1,0.000238608,"cluster_2023",1485
"190",959,1,1,0.000978436,"cluster_2031",1498
"191",961,1,1,5.66507e-06,"cluster_2034",1502
"192",965,1,1,0.000654952,"cluster_2038",1507
"193",972,1,1,8.73074e-05,"cluster_2046",1518
"194",979,1,1,0.000908538,"cluster_2052",1529
"195",985,1,1,2.34655e-05,"cluster_2060",1536
"196",997,1,1,0.000764137,"cluster_2072",1552
"197",999,1,1,0.000253403,"cluster_2074",1555
"198",1000,1,1,0.000737354,"cluster_2075",1557
"199",1001,1,1,0.00115237,"cluster_2076",1559
"200",1002,1,1,0.00114166,"cluster_2077",1561
"201",1003,1,1,0.000608998,"cluster_2079",1563
"202",1004,1,1,0.000726418,"cluster_208",1565
"203",1005,1,1,0.00127066,"cluster_2080",1567
"204",1011,1,1,0.000307814,"cluster_2089",1576
"205",1013,1,1,0.000632655,"cluster_2090",1579
"206",1014,1,1,0.00112531,"cluster_2091",1581
"207",1020,1,1,0.000479474,"cluster_2097",1591
"208",1021,1,1,0.00125455,"cluster_2098",1593
"209",1025,1,1,0.00121132,"cluster_2100",1598
"210",1030,1,1,0.00119506,"cluster_2106",1606
"211",1032,1,1,0.000151469,"cluster_2108",1609
"212",1034,1,1,0.000937033,"cluster_2111",1613
"213",1036,1,1,0.000160081,"cluster_2113",1617
"214",1038,1,1,7.35129e-05,"cluster_2115",1619
"215",1040,1,1,0.00108334,"cluster_2117",1623
"216",1042,1,1,0.000265683,"cluster_2119",1626
"217",1049,1,1,1.64934e-05,"cluster_2125",1634
"218",1056,1,1,0.000712106,"cluster_2132",1643
"219",1057,1,1,0.000136081,"cluster_2133",1645
"220",1062,1,1,0.000857362,"cluster_2139",1653
"221",1065,1,1,0.0012058,"cluster_2141",1658
"222",1067,1,1,0.000997103,"cluster_2143",1661
"223",1072,1,1,0.00105673,"cluster_2149",1667
"224",1074,1,1,0.00102063,"cluster_2151",1671
"225",1080,1,1,0.000118328,"cluster_2158",1679
"226",1086,1,1,0.00117916,"cluster_2167",1687
"227",1087,1,1,0.000580736,"cluster_2168",1689
"228",1090,1,1,0.00117104,"cluster_2170",1693
"229",1094,1,1,0.00117138,"cluster_2174",1699
"230",1096,1,1,0.000259138,"cluster_2178",1702
"231",1097,1,1,0.000496095,"cluster_2179",1704
"232",1101,1,1,0.00012206,"cluster_2183",1710
"233",1104,1,1,0.000675922,"cluster_2187",1714
"234",1106,1,1,0.000573924,"cluster_2189",1718
"235",1109,1,1,0.00126283,"cluster_2193",1723
"236",1118,1,1,8.47557e-05,"cluster_2201",1736
"237",1129,1,1,2.35477e-05,"cluster_2212",1752
"238",1133,1,1,0.000629299,"cluster_2216",1759
"239",1137,1,1,0.000819004,"cluster_222",1767
"240",1140,1,1,0.000777818,"cluster_2222",1772
"241",1141,1,1,0.0012155,"cluster_2223",1774
"242",1145,1,1,0.00115955,"cluster_2227",1780
"243",1149,1,1,0.00126628,"cluster_2230",1787
"244",1154,1,1,0.000737102,"cluster_2237",1797
"245",1156,1,1,0.000388339,"cluster_224",1800
"246",1162,1,1,0.00131978,"cluster_2245",1810
"247",1164,1,1,0.00120916,"cluster_2247",1813
"248",1165,1,1,7.84885e-06,"cluster_2248",1815
"249",1168,1,1,0.00127428,"cluster_2250",1820
"250",1175,1,1,0.000379756,"cluster_2257",1828
"251",1176,1,1,0.000580025,"cluster_2258",1830
"252",1179,1,1,0.00015745,"cluster_2261",1835
"253",1181,1,1,0.00114222,"cluster_2263",1838
"254",1182,1,1,0.000202892,"cluster_2264",1840
"255",1188,1,1,0.000525949,"cluster_227",1850
"256",1193,1,1,0.00076796,"cluster_2274",1860
"257",1194,1,1,0.000881051,"cluster_2275",1862
"258",1195,1,1,0.00105855,"cluster_2276",1864
"259",1201,1,1,0.00130485,"cluster_2282",1874
"260",1210,1,1,0.00121225,"cluster_2292",1889
"261",1212,1,1,0.000549971,"cluster_2294",1893
"262",1213,1,1,0.00119037,"cluster_2295",1895
"263",1215,1,1,0.000596333,"cluster_2297",1899
"264",1218,1,1,0.00101786,"cluster_23",1903
"265",1220,1,1,0.00101346,"cluster_2300",1907
"266",1224,1,1,5.45897e-05,"cluster_2304",1915
"267",1227,1,1,0.000882521,"cluster_2307",1921
"268",1228,1,1,0.00116992,"cluster_2308",1923
"269",1233,1,1,0.00128247,"cluster_2313",1931
"270",1234,1,1,0.000417635,"cluster_2314",1933
"271",1235,1,1,0.00062663,"cluster_2315",1935
"272",1239,1,1,0.000800731,"cluster_2320",1942
"273",1242,1,1,0.00126121,"cluster_2323",1947
"274",1243,1,1,0.00119514,"cluster_2324",1949
"275",1245,1,1,0.000491775,"cluster_2326",1952
"276",1249,1,1,0.000165624,"cluster_2331",1958
"277",1250,1,1,0.00094669,"cluster_2332",1959
"278",1256,1,1,0.00116761,"cluster_2339",1968
"279",1262,1,1,0.00113113,"cluster_2344",1978
"280",1263,1,1,0.00137217,"cluster_2345",1980
"281",1264,1,1,0.00101864,"cluster_2346",1982
"282",1265,1,1,0.000946496,"cluster_2348",1984
"283",1266,1,1,0.000291688,"cluster_2349",1986
"284",1268,1,1,0.000143842,"cluster_2350",1989
"285",1278,1,1,0.00104986,"cluster_2361",2001
"286",1279,1,1,0.000953284,"cluster_2362",2003
"287",1280,1,1,0.000486099,"cluster_2363",2005
"288",1281,1,1,0.000772061,"cluster_2364",2006
"289",1287,1,1,9.65668e-05,"cluster_2370",2017
"290",1290,1,1,9.51312e-06,"cluster_2373",2022
"291",1294,1,1,0.000510961,"cluster_2377",2028
"292",1304,1,1,0.000893262,"cluster_2387",2041
"293",1308,1,1,0.0011259,"cluster_2392",2046
"294",1311,1,1,0.00115665,"cluster_2395",2051
"295",1314,1,1,0.000661114,"cluster_2398",2055
"296",1315,1,1,0.000951003,"cluster_24",2057
"297",1318,1,1,7.79562e-05,"cluster_2402",2062
"298",1319,1,1,0.000817751,"cluster_2404",2063
"299",1322,1,1,0.000915201,"cluster_2407",2069
"300",1328,1,1,0.00099416,"cluster_2414",2077
"301",1329,1,1,0.000757617,"cluster_2415",2079
"302",1331,1,1,0.00115077,"cluster_2417",2082
"303",1332,1,1,0.00125988,"cluster_2419",2084
"304",1335,1,1,8.18152e-05,"cluster_2422",2089
"305",1336,1,1,0.00044007,"cluster_2423",2090
"306",1337,1,1,0.000592078,"cluster_2424",2092
"307",1339,1,1,0.000217118,"cluster_2427",2096
"308",1348,1,1,0.000201837,"cluster_2435",2108
"309",1349,1,1,0.00065535,"cluster_2437",2110
"310",1353,1,1,0.00129159,"cluster_2440",2115
"311",1356,1,1,0.000453676,"cluster_2443",2121
"312",1361,1,1,0.000519812,"cluster_2448",2128
"313",1362,1,1,0.00110351,"cluster_2449",2130
"314",1363,1,1,0.000299323,"cluster_245",2132
"315",1364,1,1,0.000992401,"cluster_2451",2134
"316",1366,1,1,0.00114573,"cluster_2454",2138
"317",1371,1,1,0.000465353,"cluster_2461",2146
"318",1373,1,1,0.000538322,"cluster_2463",2148
"319",1375,1,1,0.00104505,"cluster_2465",2152
"320",1376,1,1,0.00109578,"cluster_2466",2154
"321",1377,1,1,0.00126435,"cluster_2467",2156
"322",1378,1,1,0.00105148,"cluster_2468",2158
"323",1380,1,1,0.00109031,"cluster_247",2161
"324",1385,1,1,0.00110701,"cluster_2475",2169
"325",1386,1,1,0.000777196,"cluster_2476",2171
"326",1390,1,1,0.00113377,"cluster_2480",2177
"327",1391,1,1,0.000835193,"cluster_2481",2179
"328",1392,1,1,0.000655126,"cluster_2482",2181
"329",1393,1,1,0.00104181,"cluster_2483",2183
"330",1399,1,1,0.00128744,"cluster_2490",2191
"331",1402,1,1,0.00119599,"cluster_2493",2197
"332",1404,1,1,0.00134565,"cluster_2495",2200
"333",1409,1,1,0.000530318,"cluster_25",2207
"334",1412,1,1,0.00057062,"cluster_2501",2211
"335",1414,1,1,0.0010332,"cluster_2504",2214
"336",1415,1,1,0.00118849,"cluster_2505",2216
"337",1419,1,1,0.00114675,"cluster_2509",2223
"338",1423,1,1,4.69381e-05,"cluster_2513",2229
"339",1425,1,1,0.00112769,"cluster_2515",2232
"340",1428,1,1,0.000861536,"cluster_2518",2236
"341",1429,1,1,3.21568e-05,"cluster_2519",2238
"342",1431,1,1,0.00126235,"cluster_2520",2241
"343",1436,1,1,0.00116601,"cluster_2525",2247
"344",1439,1,1,0.0011225,"cluster_2528",2253
"345",1444,1,1,0.000220795,"cluster_2532",2260
"346",1445,1,1,0.000332394,"cluster_2534",2261
"347",1446,1,1,0.000463852,"cluster_2535",2262
"348",1448,1,1,0.00114871,"cluster_2537",2265
"349",1449,1,1,2.80063e-05,"cluster_2538",2267
"350",1454,1,1,4.68597e-05,"cluster_2542",2276
"351",1456,1,1,0.000474581,"cluster_2544",2280
"352",1457,1,1,0.000778881,"cluster_2545",2282
"353",1462,1,1,2.48145e-05,"cluster_2552",2290
"354",1464,1,1,0.000718971,"cluster_2555",2292
"355",1465,1,1,0.00133241,"cluster_2556",2294
"356",1466,1,1,1.22735e-05,"cluster_2558",2296
"357",1467,1,1,0.000217856,"cluster_2559",2298
"358",1469,1,1,0.00104273,"cluster_2560",2302
"359",1470,1,1,0.00122031,"cluster_2561",2304
"360",1471,1,1,4.58851e-06,"cluster_2562",2306
"361",1472,1,1,1.27625e-05,"cluster_2563",2307
"362",1475,1,1,3.16578e-05,"cluster_258",2310
"363",1480,1,1,0.000121959,"cluster_263",2318
"364",1487,1,1,0.000743892,"cluster_27",2330
"365",1488,1,1,0.000193721,"cluster_270",2332
"366",1489,1,1,0.000398718,"cluster_271",2334
"367",1493,1,1,0.000155936,"cluster_275",2341
"368",1496,1,1,0.000160784,"cluster_278",2346
"369",1498,1,1,0.000302995,"cluster_28",2349
"370",1502,1,1,0.000297458,"cluster_284",2354
"371",1505,1,1,5.63688e-05,"cluster_288",2359
"372",1506,1,1,0.000754202,"cluster_289",2361
"373",1511,1,1,5.7969e-05,"cluster_294",2368
"374",1513,1,1,0.000372496,"cluster_296",2371
"375",1523,1,1,0.000248955,"cluster_305",2387
"376",1524,1,1,0.000818938,"cluster_31",2388
"377",1529,1,1,0.000244333,"cluster_320",2395
"378",1531,1,1,0.000781449,"cluster_322",2398
"379",1534,1,1,9.13263e-06,"cluster_328",2404
"380",1535,1,1,0.000206938,"cluster_329",2406
"381",1536,1,1,0.000415965,"cluster_33",2408
"382",1541,1,1,0.000287719,"cluster_338",2416
"383",1551,1,1,0.000505248,"cluster_347",2431
"384",1552,1,1,0.000784368,"cluster_348",2433
"385",1558,1,1,0.000856595,"cluster_355",2444
"386",1561,1,1,0.000908751,"cluster_36",2450
"387",1564,1,1,0.000866159,"cluster_362",2454
"388",1571,1,1,0.000966514,"cluster_37",2466
"389",1574,1,1,0.000784792,"cluster_372",2470
"390",1577,1,1,0.000235695,"cluster_376",2474
"391",1579,1,1,0.000284176,"cluster_380",2478
"392",1584,1,1,0.000787627,"cluster_385",2485
"393",1588,1,1,0.00131383,"cluster_39",2491
"394",1589,1,1,0.000938064,"cluster_390",2493
"395",1593,1,1,0.000246139,"cluster_394",2499
"396",1597,1,1,0.000466465,"cluster_4",2506
"397",1601,1,1,0.000256941,"cluster_403",2512
"398",1603,1,1,0.000332241,"cluster_406",2514
"399",1609,1,1,5.98317e-06,"cluster_411",2525
"400",1618,1,1,0.000680435,"cluster_422",2538
"401",1630,1,1,0.000384133,"cluster_437",2557
"402",1631,1,1,0.00107042,"cluster_439",2559
"403",1640,1,1,0.000811579,"cluster_449",2572
"404",1646,1,1,0.000373766,"cluster_455",2583
"405",1647,1,1,0.00112279,"cluster_456",2585
"406",1660,1,1,0.00119286,"cluster_47",2606
"407",1664,1,1,0.000212084,"cluster_473",2613
"408",1667,1,1,0.000987574,"cluster_476",2618
"409",1668,1,1,0.000589945,"cluster_477",2620
"410",1672,1,1,0.00089465,"cluster_482",2627
"411",1685,1,1,0.000992078,"cluster_50",2647
"412",1695,1,1,0.000208176,"cluster_512",2665
"413",1699,1,1,0.00101417,"cluster_517",2671
"414",1703,1,1,4.52697e-06,"cluster_522",2678
"415",1704,1,1,0.000588081,"cluster_523",2679
"416",1706,1,1,0.000441921,"cluster_526",2683
"417",1707,1,1,6.51413e-05,"cluster_527",2685
"418",1713,1,1,0.000661602,"cluster_535",2693
"419",1721,1,1,0.0013233,"cluster_543",2708
"420",1723,1,1,0.000593899,"cluster_545",2712
"421",1732,1,1,0.00023035,"cluster_557",2726
"422",1733,1,1,0.000188459,"cluster_559",2728
"423",1744,1,1,5.38086e-05,"cluster_57",2742
"424",1747,1,1,0.00131698,"cluster_574",2745
"425",1748,1,1,0.000100583,"cluster_576",2747
"426",1757,1,1,0.000745871,"cluster_584",2759
"427",1759,1,1,0.000190588,"cluster_586",2762
"428",1761,1,1,4.25514e-05,"cluster_59",2764
"429",1764,1,1,0.000220216,"cluster_595",2768
"430",1765,1,1,8.82612e-05,"cluster_596",2769
"431",1766,1,1,9.79399e-05,"cluster_597",2771
"432",1768,1,1,0.000566236,"cluster_599",2774
"433",1769,1,1,0.000578858,"cluster_6",2776
"434",1774,1,1,4.90969e-06,"cluster_604",2783
"435",1780,1,1,0.000569289,"cluster_612",2792
"436",1787,1,1,0.000915794,"cluster_62",2801
"437",1791,1,1,0.000215626,"cluster_624",2807
"438",1797,1,1,0.0014106,"cluster_63",2816
"439",1799,1,1,9.14918e-06,"cluster_631",2819
"440",1800,1,1,4.1329e-05,"cluster_633",2820
"441",1801,1,1,0.00038976,"cluster_634",2822
"442",1802,1,1,0.000663482,"cluster_635",2824
"443",1818,1,1,0.000742792,"cluster_651",2847
"444",1821,1,1,0.000196894,"cluster_654",2852
"445",1825,1,1,0.000531321,"cluster_66",2859
"446",1833,1,1,6.83705e-05,"cluster_670",2872
"447",1836,1,1,0.000240736,"cluster_674",2875
"448",1839,1,1,0.000165227,"cluster_679",2879
"449",1841,1,1,0.00083632,"cluster_681",2881
"450",1850,1,1,1.31327e-05,"cluster_693",2896
"451",1855,1,1,0.000174586,"cluster_70",2904
"452",1858,1,1,0.000189,"cluster_702",2909
"453",1867,1,1,0.000743611,"cluster_713",2921
"454",1871,1,1,0.000477736,"cluster_717",2928
"455",1872,1,1,0.000589885,"cluster_718",2930
"456",1874,1,1,0.000196357,"cluster_72",2934
"457",1875,1,1,0.000693743,"cluster_720",2935
"458",1890,1,1,0.00101838,"cluster_737",2958
"459",1898,1,1,0.000499789,"cluster_746",2971
"460",1901,1,1,0.000598015,"cluster_75",2976
"461",1904,1,1,3.71579e-05,"cluster_752",2981
"462",1910,1,1,0.000475892,"cluster_759",2989
"463",1917,1,1,0.000478754,"cluster_770",3001
"464",1920,1,1,0.000101846,"cluster_774",3005
"465",1933,1,1,0.00064971,"cluster_790",3026
"466",1941,1,1,0.000566774,"cluster_801",3039
"467",1942,1,1,0.000217232,"cluster_802",3041
"468",1957,1,1,0.00085546,"cluster_82",3067
"469",1958,1,1,0.000417136,"cluster_820",3069
"470",1960,1,1,0.000816936,"cluster_822",3073
"471",1961,1,1,6.86086e-05,"cluster_823",3075
"472",1970,1,1,0.000981788,"cluster_832",3090
"473",1973,1,1,0.000299991,"cluster_837",3096
"474",1976,1,1,0.000266395,"cluster_84",3100
"475",1981,1,1,1.69771e-05,"cluster_848",3108
"476",1988,1,1,2.35284e-05,"cluster_856",3119
"477",1992,1,1,0.0014942,"cluster_86",3124
"478",2000,1,1,0.00104418,"cluster_870",3134
"479",2002,1,1,0.000271408,"cluster_872",3137
"480",2007,1,1,0.000440284,"cluster_879",3145
"481",2011,1,1,7.46542e-05,"cluster_882",3152
"482",2018,1,1,0.00141753,"cluster_890",3161
"483",2028,1,1,0.000353058,"cluster_90",3175
"484",2033,1,1,0.000147097,"cluster_904",3182
"485",2034,1,1,0.00054089,"cluster_905",3184
"486",2046,1,1,0.000362466,"cluster_920",3201
"487",2047,1,1,0.000482411,"cluster_921",3203
"488",2050,1,1,0.000179861,"cluster_924",3208
"489",2051,1,1,0.00060615,"cluster_927",3210
"490",2059,1,1,0.000689294,"cluster_935",3222
"491",2068,1,1,5.2546e-05,"cluster_944",3236
"492",2071,1,1,0.000110373,"cluster_948",3241
"493",2073,1,1,0.00072926,"cluster_95",3244
"494",2083,1,1,0.000416672,"cluster_962",3257
"495",2090,1,1,0.000527536,"cluster_969",3267
"496",2094,1,1,0.000199433,"cluster_973",3273
"497",2107,1,1,0.000673677,"cluster_988",3295
"498",2109,1,1,0.00104804,"cluster_99",3298
"499",2113,1,1,0.000478325,"cluster_994",3303
"500",1,2,2,0.000308239,"cluster_1",2
"501",6,2,1,0.000732552,"cluster_1002",9
"502",6,2,2,0.0021732,"cluster_1002",10
"503",22,2,1,0.000730696,"cluster_1019",36
"504",22,2,2,0.00117894,"cluster_1019",37
"505",29,2,2,1.95395e-05,"cluster_1027",47
"506",35,2,1,0.000210983,"cluster_1032",56
"507",35,2,2,0.00039119,"cluster_1032",57
"508",73,2,2,0.000580896,"cluster_1075",111
"509",77,2,2,0.00017968,"cluster_108",116
"510",91,2,2,0.000243941,"cluster_1097",135
"511",98,2,1,0.000560198,"cluster_1103",145
"512",98,2,2,0.00319726,"cluster_1103",146
"513",102,2,2,6.98523e-05,"cluster_1109",153
"514",103,2,2,0.000394762,"cluster_111",155
"515",109,2,2,0.000226032,"cluster_1116",165
"516",110,2,2,8.0576e-05,"cluster_1118",167
"517",115,2,2,0.000103512,"cluster_1123",176
"518",119,2,2,5.58682e-05,"cluster_1128",184
"519",130,2,1,0.000475934,"cluster_1140",201
"520",130,2,2,0.000467671,"cluster_1140",202
"521",151,2,2,0.000251974,"cluster_1165",235
"522",162,2,2,0.000271985,"cluster_1179",252
"523",166,2,2,0.000282651,"cluster_1184",260
"524",182,2,2,0.000510348,"cluster_1200",283
"525",183,2,1,0.000854881,"cluster_1201",284
"526",183,2,2,0.000788377,"cluster_1201",285
"527",185,2,2,5.86022e-05,"cluster_1203",288
"528",191,2,2,2.01128e-05,"cluster_1210",297
"529",192,2,2,0.000343113,"cluster_1213",299
"530",205,2,1,0.000258282,"cluster_1231",315
"531",205,2,2,0.000189879,"cluster_1231",316
